Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
6.179883158829455,5.675186042818598,1717.0082489712086,1570.2084024855365,1890.13730058834,4375.384575878351,4489.875009393343,2784.0333959471004,8.1,-58.97,2210.0,-12528.0,5240.0,4595.0,795.0,6448.0,-27.71,-89.43,-6798.0,-24566.0,-3072.0,-16176.0,-18365.0,-5222.0,-5.479349999999999,-80.98525,-1558.86,-16406.57,288.8,-1397.21,-7347.305,273.9,-6592.0,-12576.0,2956.0,-13308.0,-15627.999999999998,4669.0,1.115694849020548,2.2330051631176326,1.054399415845199
7.050851601154824,7.967067284489185,1916.574694185426,1528.3052707502563,2332.584363353404,5941.576959344977,5183.324856958497,4506.834185729858,7.15,-50.1,2060.0,-11616.0,6500.0,11491.0,1316.0,12786.0,-29.54,-89.34,-7594.0,-20292.0,-5548.0,-16416.0,-18567.0,-5286.0,-7.0832,-79.6813,-2021.12,-16354.62,62.87,-1442.1,-8630.01,782.315,-1377.999999999999,-16335.999999999996,-596.0000000000003,-111.99999999999986,-16.999999999998835,56.99999999999935,1.401511684349213,1.895087027709122,0.0803640477301342
3.3195820709282278,4.217531540960301,974.1084848729672,617.1461799583515,1703.7138162668907,2724.893110826026,5772.266385504582,2005.746520130367,2.28,-68.24,650.0,-15136.0,7298.0,11458.0,1451.0,7479.0,-14.94,-89.92,-4288.0,-19666.0,-4522.0,-1723.0,-16516.0,-1140.0,-5.102,-82.87224999999998,-1492.58,-16598.86,-546.81,676.87,-5019.03,795.25,-1896.0,-16271.999999999998,-128.0000000000005,-1281.9999999999998,-2459.0000000000014,-1140.0000000000002,-2.2051206287765743,3.3071848544439866,-0.6875950958817981
7.184403835381837,8.031351531004782,1869.9644711912545,1508.5497570006546,2046.6781594922816,5091.27431065215,4593.347504364793,3382.5845519744635,7.87,-46.09,2288.0,-11284.0,7548.0,6858.0,2254.0,9702.0,-34.43,-88.81,-8866.0,-19526.0,-3742.0,-17271.0,-15161.0,-5771.0,-5.19635,-81.34035,-1413.39,-16306.55,187.83,-2169.565,-4562.325,216.5,-319.99999999999983,-17719.999999999996,6604.0,6858.0,-11711.0,8211.0,0.6514623899260912,3.574175447825396,0.8675750577367206
8.961430235701595,8.210753207757097,2577.5793930814607,1620.9929631348382,2390.477622719698,5255.072476420966,3874.94114579718,4015.1355631350425,7.18,-50.55,2074.0,-12684.0,7392.0,7657.0,-2611.0,9950.0,-32.93,-89.91,-9434.0,-22210.0,-5208.0,-15487.0,-19156.0,-5474.0,-6.7473,-78.58645,-1923.3,-16325.62,348.46,-782.465,-9823.395,1262.76,-2214.0000000000014,-16536.0,119.99999999999972,3357.0,-7643.000000000004,5889.0,2.458001316352808,1.6619122004154367,0.2759510912604137
6.71040721584857,7.125808668734876,1886.687702838019,1950.541255742046,2255.602640417253,4635.824621142387,4206.973900677291,3361.501804298416,5.43,-56.77,1750.0,-12582.0,5928.0,9263.0,2360.0,7530.0,-27.84,-89.54,-7440.0,-26236.0,-4264.0,-9084.0,-16463.0,-5785.0,-9.78885,-76.88175,-2791.62,-16159.16,1003.57,-1499.96,-8595.895,829.46,-4206.000000000002,-14978.0,3588.0,414.0000000000007,-2787.9999999999973,5074.0,1.8611296301234697,1.8798694027788845,1.2099076507607358
6.594053480524715,6.5011063426459925,1853.210154023249,1251.4397461689705,1963.4947414235644,4767.985755844883,4302.030208771892,3585.938890528956,7.35,-64.96,2388.0,-13180.0,5098.0,9658.0,2110.0,8693.0,-20.03,-88.96,-5728.0,-20788.0,-5392.0,-7380.0,-13937.0,-6234.0,-7.54655,-78.9718,-2126.38,-16205.33,1088.28,-450.27,-6430.18,1401.295,-905.9999999999995,-16430.0,-920.0000000000005,1310.000000000001,-7491.999999999999,-14.0,4.722455415639506,2.520198501441639,0.7766244794993202
6.304153069175747,6.447740899807877,1782.90896894872,1446.9224820095662,2134.5932166581565,4556.2650771483,5128.935086654497,3337.24865059219,7.23,-60.31,2146.0,-12138.0,7448.0,7486.0,1492.0,8706.0,-26.42,-87.87,-7554.0,-22538.0,-2952.0,-12573.0,-14767.0,-3932.0,-7.264100000000001,-79.44605,-2080.52,-16359.88,603.02,-711.095,-6421.05,1387.13,-2150.000000000001,-16518.000000000004,-248.00000000000009,-3088.9999999999995,-10092.0,-2465.9999999999995,2.925797537600461,2.5478512081357407,0.4347249356585179
7.248672127747115,7.51991205377313,1921.4166616165503,2604.5605113312167,2126.7977001555496,4900.8852120082765,3623.7435736282528,3401.024796012292,9.53,-52.7,2536.0,-11460.0,7640.0,7189.0,4095.0,7304.0,-29.23,-89.47,-6796.0,-31752.0,-2604.0,-13049.0,-16363.0,-4445.0,-9.96035,-76.6503,-2805.68,-16224.49,1276.93,-545.945,-8426.495,1787.015,-1927.9999999999995,-16549.999999999996,377.9999999999998,965.0,-874.0000000000011,426.0000000000003,5.139125736108948,1.9254138286440563,0.7145603142670879
4.487099431317815,5.269678275105187,1251.916422748635,1898.288049452313,1866.6041984492435,3492.859157602729,2954.414087939447,3078.0272997146963,4.43,-66.13,1274.0,-13114.0,5254.0,5388.0,-2223.0,7457.0,-16.99,-88.55,-4758.0,-27094.0,-1892.0,-7094.0,-13775.0,-5192.0,-8.386000000000001,-78.45315000000001,-2363.71,-16115.83,1450.05,-1740.275,-8385.9,1517.25,-3630.0,-15898.000000000002,5254.0,2499.0,-11958.999999999998,6881.0,1.358239358722041,1.9217770304916584,0.9557093425605536
6.61790904881534,6.237640689141542,1850.8704469673955,1619.7972837991224,1941.6456227182923,4423.048944177302,3544.6864645033365,2971.99243313523,10.42,-60.36,2822.0,-13398.0,5452.0,7479.0,295.0,7742.0,-25.43,-88.91,-7404.0,-24240.0,-3132.0,-10607.0,-15161.0,-2846.0,-7.18685,-78.9862,-2032.34,-16087.66,1090.12,-1927.415,-8064.155,1109.85,-1974.0,-15353.999999999998,3250.0,-7352.0,-12075.000000000002,3296.0,1.0544381983122473,1.994959174271824,0.982222822903996
5.7797955928802,6.54242944364902,1626.327123293404,2353.28898668956,2050.86392814316,4567.87030062332,2754.7606669292163,3252.3428095032723,6.25,-61.67,1842.0,-12564.0,5326.0,8105.0,-532.0,7546.0,-20.14,-89.19,-5532.0,-27000.0,-4108.0,-10759.0,-12974.0,-3676.0,-7.4947,-79.1617,-2144.26,-16443.48,972.95,-1317.11,-7333.14,704.365,423.99999999999983,-18432.0,1692.0,-2395.999999999998,-3163.0,-1957.000000000001,1.6280037354511017,2.242351843821337,1.3813150852186011
7.44065425052659,6.58011546976779,2123.809374992617,1150.585678957945,1670.1892815730218,3208.9655976552126,3476.0567140506328,3147.5586798326653,10.25,-63.28,3482.0,-13214.0,4406.0,3824.0,136.0,9061.0,-26.38,-88.91,-7324.0,-19696.0,-3942.0,-9854.0,-14288.0,-5274.0,-8.237449999999999,-79.07495,-2344.7,-16314.82,686.57,-1666.29,-6597.89,677.265,-1088.0,-15512.0,942.0,-3490.0,-7629.999999999999,-3500.999999999998,1.407138013190981,2.4727329494732406,1.0137390829291342
5.986248376540029,5.763661557573559,1696.8135291372814,1425.4953718887978,1854.475842292976,3337.531462035284,2289.561255088848,2848.266932044977,7.97,-64.59,2102.0,-12816.0,5348.0,4494.0,-2172.0,7069.0,-19.91,-89.39,-6558.0,-21338.0,-2740.0,-10832.0,-14982.0,-4344.0,-7.78085,-79.55315,-2199.41,-16268.9,591.44,-1081.215,-7547.73,403.42,-1781.999999999999,-15970.000000000002,532.0000000000003,-2515.0,-9896.999999999998,-944.9999999999992,2.0342022631946466,2.1554692602941548,1.4660651430271183
6.288811065742316,5.716780147405429,1796.4036984036163,1332.6066486024663,1914.4252762097965,3783.307453062331,3899.123048031887,2860.6105092318385,12.39,-66.57,3320.0,-13928.0,4670.0,5651.0,3521.0,6322.0,-19.71,-89.22,-6360.0,-21580.0,-2822.0,-11161.0,-13277.0,-4064.0,-6.42605,-80.00035000000001,-1836.94,-16374.95,644.75,-1114.705,-6602.845,706.87,-3370.0,-16301.999999999998,-1352.000000000001,-2088.9999999999995,-9383.999999999998,-1010.0000000000005,1.647915816292203,2.479984006893998,0.9121196259566824
7.308963244437799,7.232122881065709,1981.687038863604,1887.1231870802928,2065.544167389597,4552.670473436277,3856.484958371513,3166.6700906615533,10.59,-58.44,2844.0,-12932.0,6326.0,5779.0,1666.0,6590.0,-23.49,-89.12,-6280.0,-25406.0,-2922.0,-15395.0,-15204.0,-5730.0,-5.3301,-80.63919999999999,-1478.24,-16451.08,183.81,-1148.35,-7097.205,498.565,-2024.000000000001,-16728.0,-2024.000000000001,-543.0,-13153.0,-84.0,1.287273043932599,2.317966016199335,0.3686781061646926
8.445642162392145,8.34362330927851,2295.78273618363,2885.2875018342984,2390.495659374314,5953.980662223438,3856.678320255612,4028.847848309008,11.64,-50.0,4192.0,-11168.0,7038.0,11736.0,2179.0,10758.0,-29.81,-87.73,-8066.0,-32768.0,-4100.0,-16160.0,-14643.0,-4888.0,-7.27115,-77.86385,-1958.51,-16253.54,649.5,-1132.65,-7559.82,1122.01,1077.9999999999995,-17104.000000000004,-608.0,1016.9999999999994,1764.0,62.99999999999898,1.7291396283053015,2.149990343685432,0.5788718460619781
9.612146468722838,7.416977915363165,2717.434317411782,1706.5924347340397,1912.521338035791,4559.356901422364,5894.41427180328,3844.687955148286,12.1,-51.74,3744.0,-13398.0,5510.0,5216.0,698.0,10570.0,-37.57,-89.2,-10454.0,-26186.0,-4154.0,-15039.0,-24321.0,-5572.0,-6.16875,-79.0779,-1754.87,-16377.48,113.47,-1322.085,-8626.02,776.07,707.9999999999999,-16270.000000000002,100.00000000000028,3626.999999999999,-1660.0000000000018,1540.0,1.3273503594700793,1.8986137291589864,0.1462110376641282
10.529757738435904,8.75918227623111,3140.616482324008,1955.8464549079204,2022.74589585444,6359.105951856335,6851.53748047339,5497.913779126912,16.07,-51.42,5146.0,-11186.0,5928.0,8232.0,763.0,15994.0,-35.05,-89.41,-9930.0,-24674.0,-4080.0,-19240.0,-26173.0,-6982.0,-7.278599999999999,-78.07165,-2093.48,-16350.96,181.84,-2375.66,-9284.77,1288.63,-498.0,-16682.0,621.9999999999999,1383.9999999999989,-2368.000000000002,676.0000000000007,0.8812203766532248,1.761051700796035,0.1411111024886895
11.473555002678877,10.074377179522136,3413.374255327809,1879.2926089222367,2228.024931317615,5881.292831380037,6322.338234240613,4636.927974717051,17.66,-43.21,7440.0,-11806.0,7574.0,10918.0,5554.0,13159.0,-42.54,-89.44,-12316.0,-23180.0,-5810.0,-18925.0,-22041.0,-7931.0,-7.59065,-77.74885,-2070.89,-16352.44,-11.97,-1434.22,-8282.34,695.65,754.0,-15240.0,-898.0000000000003,1492.9999999999998,1053.000000000001,-71.00000000000007,1.4439137649732954,1.974374391778169,-0.0172069287716524
9.800785567427411,8.156089934065392,2807.670984174764,1729.6611134662148,1759.359257252595,6540.940064988277,7547.002076286475,5303.50811856818,13.88,-52.06,4524.0,-12092.0,6378.0,9868.0,2268.0,15066.0,-33.06,-89.94,-8674.0,-20874.0,-4458.0,-18944.0,-24203.0,-7301.0,-5.9055,-79.50505,-1630.92,-16381.48,358.17,-1638.53,-8625.165,1479.09,1738.0000000000011,-15735.999999999998,-786.0,652.9999999999997,-2638.0000000000014,1118.0000000000018,0.9953555931231044,1.89926569520699,0.2421556497576212
9.577836115783358,6.834860639383879,2853.381233945292,1616.6307812902348,2033.8108739148463,5010.033958339863,5306.829922705041,4213.745522884974,15.68,-58.04,5750.0,-12482.0,5376.0,6618.0,-291.0,10512.0,-26.27,-89.87,-8478.0,-21248.0,-4822.0,-17617.0,-21146.0,-6339.0,-6.125249999999999,-78.4392,-1682.19,-16446.18,-2.75,-1677.24,-9268.325,651.995,660.0000000000005,-16245.999999999998,135.99999999999977,-2482.0,-7168.999999999999,-519.9999999999999,1.0029512770980895,1.7744500759306563,-0.0042178237563171
9.668995023336528,6.896351590791982,2808.0539952252525,1568.0449747100902,1722.0470748910157,5282.061116664203,6370.755451836976,4951.370194033853,11.77,-54.1,4298.0,-12894.0,5954.0,9432.0,1902.0,14709.0,-32.09,-89.79,-9148.0,-21228.0,-2554.0,-14098.0,-22715.0,-5931.0,-5.87825,-79.09275,-1628.31,-16444.85,360.75,-1440.055,-9177.695,1385.425,1161.9999999999998,-15800.000000000002,-620.0000000000003,1364.999999999999,-4350.999999999997,874.0000000000003,1.1307276458190831,1.7918279045010757,0.2603894111915116
10.81535738739527,9.228025858422733,3078.0655662364065,1991.493826428673,2319.6036985207097,6275.575641625941,6443.706040755845,4769.296933437516,13.01,-42.64,4232.0,-11106.0,8080.0,8470.0,522.0,13792.0,-36.13,-88.37,-9990.0,-23624.0,-3048.0,-19806.0,-23884.0,-5870.0,-8.1906,-76.67325,-2238.59,-16264.24,653.78,-1882.38,-8934.305,1399.37,1018.0000000000006,-15399.999999999996,-697.9999999999999,572.9999999999998,-7141.999999999999,576.0,1.1892338422635174,1.8204258753199043,0.4671959524643232
9.483506035805313,7.747597224544449,2750.1198073308306,1992.9430529903036,2194.055120950439,5028.291565243657,6296.611978639603,4737.291716703303,14.04,-51.57,4204.0,-11392.0,5616.0,7690.0,-835.0,14095.0,-33.04,-89.46,-9324.0,-22672.0,-4944.0,-13736.0,-20899.0,-6924.0,-8.30795,-77.1716,-2279.49,-16310.76,557.34,-1680.015,-10759.65,1371.93,-664.0,-16065.999999999998,-1582.0,918.0000000000005,-6128.999999999996,-198.99999999999983,1.3568271711859714,1.5159191981151805,0.4062452165926833
10.982886125043745,7.750985874074376,3207.617157054619,1488.082993308799,2443.148832282515,4869.208117585632,6358.489517763835,4544.438527922933,23.6,-54.53,7448.0,-13230.0,5254.0,4210.0,1472.0,14014.0,-35.12,-89.18,-10154.0,-20014.0,-4482.0,-15945.0,-21402.0,-5225.0,-4.06555,-77.2133,-1132.27,-16414.8,1020.62,-775.81,-8404.665,1435.56,2848.0,-17206.0,-3034.0,-1386.0000000000002,-18439.000000000004,644.9999999999991,1.4594681687526585,1.9530582123142324,0.7109560032321882
4.017524798308671,3.239966616863816,1187.5036785343711,652.0285007027248,1775.8126266090464,1970.8799101100444,4770.224408590919,2394.4282295586845,4.29,-71.3,1270.0,-14156.0,4796.0,5002.0,1238.0,13088.0,-17.03,-89.59,-4702.0,-17998.0,-2728.0,-5945.0,-15562.0,-1494.0,-2.9251500000000004,-81.78179999999999,-852.28,-16488.49,1180.26,445.945,-6352.965,714.965,-4702.0,-15257.999999999993,1800.0,-5769.0,-14945.0,391.9999999999996,-1.9111773873459728,2.595400730210225,1.65079409481583
10.502334873085706,8.766550653581433,2943.3820546436023,2121.270361678747,2203.570951111608,5162.307475999352,7238.811349839685,4149.230761155808,19.51,-49.27,5646.0,-9156.0,7268.0,5595.0,1906.0,14198.0,-39.24,-88.72,-10948.0,-23478.0,-4598.0,-18777.0,-23686.0,-6830.0,-4.88905,-78.8963,-1337.9,-16464.18,29.41,-1807.375,-9287.765,940.515,100.0,-13898.000000000002,5156.0,3617.0,-14081.999999999993,13677.999999999998,0.7402448302095581,1.7726740502155256,0.0312701020185749
7.940856294566397,7.153295504898566,2353.070285230805,1959.9465995186767,2580.7152177401085,5803.154609365582,3468.953762814188,4689.242805873586,15.25,-56.16,6016.0,-12284.0,7804.0,6531.0,-2340.0,13063.0,-24.85,-89.45,-6952.0,-23418.0,-3168.0,-16684.0,-19249.0,-5337.0,-6.854450000000001,-77.63895,-1863.46,-16304.98,957.51,-980.87,-10909.65,1684.055,-5582.0,-17090.0,1970.000000000001,6102.000000000001,-9180.999999999996,6236.999999999999,1.899803235902821,1.494546571154895,0.5685740667614775
6.412922838625992,6.214299224511063,1845.4235449623773,1317.6566986424752,1630.5719123382853,4264.409832096396,5256.716632896227,3723.012562789501,16.98,-58.96,4690.0,-13868.0,7858.0,4669.0,2592.0,11841.0,-23.57,-89.35,-6298.0,-22082.0,-3190.0,-16312.0,-18100.0,-5380.0,-7.102250000000001,-80.47415,-2069.0,-16348.02,420.05,-1843.4,-2467.765,453.495,-1980.0,-13984.000000000004,7244.0,1887.9999999999995,-12210.000000000002,9799.0,1.122382553976348,6.624625926698855,0.926250565055844
10.382098494802433,7.843847481085583,2949.0824135329017,2017.9921141480756,2154.2163285872102,6171.399424771936,6940.842214974046,4356.737127457178,22.77,-51.17,6788.0,-11584.0,6832.0,9808.0,4342.0,11839.0,-29.69,-88.71,-8190.0,-22962.0,-3674.0,-18410.0,-25665.0,-4716.0,-7.803699999999999,-76.9571,-2169.56,-16341.09,471.36,-2226.685,-8735.01,967.435,-3440.0,-14487.999999999998,-634.0000000000001,5373.0,-8888.0,8245.0,0.9743452711092948,1.87075801859414,0.4872265320150708
12.704539108515467,9.733885923585031,3924.9185764239473,2225.4983559106045,2995.486332507829,6386.506819549775,6962.92911129682,5789.506789537907,30.48,-38.56,9764.0,-9240.0,9908.0,7503.0,-512.0,19536.0,-41.51,-88.38,-15226.0,-22534.0,-9768.0,-20950.0,-27117.0,-6465.0,-7.728099999999999,-74.56244999999998,-2250.24,-16249.45,77.06,-2495.675,-11848.49,1782.885,-3374.0000000000005,-17274.0,861.9999999999995,2007.0,-3042.0000000000014,1700.999999999999,0.9016558646458372,1.3714363602450608,0.0432220810652397
9.997221432571118,8.677636026739242,2880.026207847673,1712.6742669942,2320.329156688095,5933.848441391304,7522.490979842319,4657.650096506007,15.6,-46.99,4914.0,-12400.0,7712.0,8696.0,252.0,13599.0,-39.68,-89.73,-10766.0,-22884.0,-4990.0,-20415.0,-29122.0,-6042.0,-7.279100000000001,-78.02365,-2030.13,-16388.97,-118.04,-2023.535,-11134.03,925.875,-808.0000000000007,-16487.999999999996,848.0000000000009,833.0000000000003,-658.0000000000047,299.00000000000006,1.00325914797619,1.4719710652836395,-0.1274902119616578
11.215941499428078,8.801025492869035,3243.522458887333,1901.3333041757403,1997.1207837092925,5390.494555722729,5846.661358897754,4193.0170425327215,15.61,-44.67,4916.0,-12470.0,8496.0,7424.0,1913.0,10991.0,-40.54,-88.27,-11732.0,-23506.0,-3724.0,-18444.0,-22932.0,-7907.0,-7.531999999999999,-77.63985000000001,-2092.78,-16458.59,33.18,-602.75,-9827.86,918.125,2845.9999999999995,-16783.999999999996,625.9999999999999,1691.0000000000025,-9432.0,437.0000000000003,3.472053090004148,1.674687063104277,0.0361388699795779
11.64861664355655,10.000704632335466,3293.606968387554,2379.639857131377,2894.2089674618665,6807.526695528019,6128.359982749531,5271.568775397293,13.49,-39.7,5738.0,-9808.0,9562.0,10772.0,1283.0,12732.0,-37.81,-86.45,-10026.0,-24156.0,-4378.0,-18783.0,-23750.0,-6711.0,-8.814200000000001,-74.55385,-2391.11,-15983.14,634.02,-2096.885,-10389.915,1831.195,1501.999999999999,-13941.999999999996,2588.0000000000014,5058.000000000002,-12801.0,8050.0,1.1403152771849672,1.538332123025068,0.346232924401825
8.574391882710486,5.827912971899993,2482.553081023748,797.1855376934141,2008.4776232048423,4554.551143810212,7222.37718586996,3750.479429691314,19.83,-66.34,5310.0,-14532.0,6086.0,8842.0,119.0,9905.0,-18.44,-89.3,-5562.0,-18548.0,-2994.0,-8833.0,-27367.0,-2123.0,-2.20115,-79.9518,-656.67,-16442.68,881.33,170.155,-11412.69,3663.335,33.99999999999986,-16277.999999999993,-1245.9999999999998,1845.0,-7331.999999999999,2561.9999999999995,-3.859245981605007,1.4407365835749504,0.2405813282159562
10.913451567818294,6.016328183707264,3270.051691921581,1928.998103163933,2695.984951123321,5347.267015687575,5867.872707759802,4981.350729011875,18.3,-63.46,5412.0,-13040.0,6988.0,10782.0,-1462.0,12373.0,-26.32,-89.36,-7366.0,-25248.0,-6374.0,-14210.0,-27168.0,-8137.0,-6.04255,-75.7989,-1681.05,-16593.92,392.76,-2179.625,-14803.69,2003.4,-2260.0000000000005,-16622.000000000004,4580.0,-4952.0,-4886.999999999997,972.9999999999992,0.7712565234845443,1.1209313353630073,0.1960467205750224
9.702155665769029,6.341407687160152,2829.2955968352544,1648.3121319463762,2772.961160762169,5110.560529885457,5298.317685367249,4660.658224255088,22.14,-58.76,6322.0,-13192.0,6082.0,8977.0,-598.0,10960.0,-24.93,-88.91,-7810.0,-26276.0,-7908.0,-15060.0,-25237.0,-8514.0,-5.643400000000001,-76.92055,-1635.44,-16551.99,-391.83,-1106.995,-14564.92,1290.61,-5100.000000000001,-16180.0,-518.0000000000001,-2357.999999999998,-10921.0,-1476.0000000000002,1.4773689131387229,1.136428487077169,-0.3036006229612354
11.39141631959484,5.577926489035637,3515.9596800816416,1612.6540368949466,3073.290948375509,5554.91972233469,6860.16060684138,5156.218110789161,34.44,-55.52,11004.0,-13232.0,7774.0,10016.0,6705.0,12784.0,-21.7,-89.52,-7354.0,-26736.0,-7226.0,-10298.0,-26519.0,-8392.0,-2.6707499999999995,-75.57345,-749.48,-16616.85,301.23,-5.655,-14990.19,3432.3,2994.0,-16646.000000000004,-2675.9999999999995,1553.0000000000011,-18592.000000000004,3737.999999999999,132.5340406719717,1.1085149687895883,0.087763307403199
8.433460205198298,5.294192418520657,2435.920680091717,1336.6850345191783,2656.2875437488647,5232.091264734644,5980.382923119194,4476.366087166202,11.34,-63.38,3696.0,-13648.0,6308.0,7995.0,-2977.0,11253.0,-21.65,-88.73,-6138.0,-20910.0,-4624.0,-12497.0,-27751.0,-6147.0,-4.2608500000000005,-77.71255000000001,-1213.91,-16263.27,636.55,-2591.85,-15668.82,3119.02,-3674.0,-14757.999999999996,5624.0,2479.999999999998,-18860.0,10062.0,0.4683565792773502,1.0379384025089318,0.2040865400029496
8.341080843975117,5.266704311905618,2442.652138012428,1550.8256601698356,2602.346549832888,5009.617419659588,6445.7846257521605,5237.668071624775,23.9,-66.12,7356.0,-13332.0,6088.0,9150.0,2850.0,12794.0,-22.77,-89.4,-6718.0,-22564.0,-5688.0,-12640.0,-27597.0,-6587.0,-1.6824500000000002,-78.99975,-477.6,-16702.23,351.18,-1624.11,-12502.575,1653.825,2012.0,-16912.0,492.0,-11206.0,-17796.0,1521.9999999999998,0.294068751500822,1.3359032039399883,0.2123441113781687
8.575353792165313,7.0898888961888185,2494.443791055166,1825.321388125869,3049.001072087044,5077.1965797991925,4121.0155691261225,4622.83806790921,15.69,-61.43,4692.0,-12850.0,8142.0,10087.0,-5341.0,12747.0,-22.79,-89.35,-6948.0,-24820.0,-4702.0,-15559.0,-21671.0,-6593.0,-5.696949999999999,-76.92475,-1636.32,-16367.47,337.51,-1337.775,-12025.775,1091.87,-4248.0,-14279.999999999998,-252.00000000000009,-4155.0,-9496.0,-2232.000000000002,1.2231653304927956,1.3610324490521402,0.3091118906096879
8.16156425542784,4.696719847578006,2476.7390678980014,1335.8736782801016,2601.1294180890427,5274.860847139326,4936.192174917177,4886.659374047348,23.5,-66.2,7740.0,-13514.0,5980.0,8471.0,410.0,12453.0,-19.67,-88.83,-5400.0,-23824.0,-4986.0,-12809.0,-25214.0,-8493.0,-2.5334000000000003,-78.6584,-725.54,-16672.41,-450.04,-493.59,-13840.885,1751.465,-813.9999999999997,-17246.0,-3184.0,337.00000000000045,-13665.0,-1517.999999999999,1.4699244312080877,1.2045768749613914,-0.2569506099179829
7.988257179216662,5.463763000729507,2426.0383401006243,1625.6039175901435,2882.5352266824643,5349.28301049842,5165.9047996547015,4211.766524426705,15.32,-63.37,5794.0,-13422.0,7350.0,8187.0,-5382.0,11188.0,-19.7,-89.72,-5814.0,-23200.0,-4036.0,-14191.0,-24684.0,-5194.0,-2.9000500000000007,-77.51655000000001,-778.25,-16414.06,847.56,-539.585,-12848.23,3045.6,3476.0,-17384.000000000004,555.9999999999999,7209.0,-10915.999999999998,5005.999999999999,1.4423121472983866,1.2775347265732324,0.2782899921197793
7.925006234482273,5.549688198946643,2306.6052933905894,1899.3991973660443,2577.0424752994445,5634.637922438755,4935.690611603135,4812.741444766263,14.19,-65.05,3794.0,-12266.0,6576.0,8665.0,-4561.0,12482.0,-22.11,-87.96,-6842.0,-25086.0,-3084.0,-12915.0,-24658.0,-6278.0,-3.7594500000000006,-77.5247,-1087.02,-16226.66,1501.51,-2136.66,-15004.84,3486.63,633.9999999999997,-16665.999999999996,4815.999999999999,3496.0000000000014,-22773.0,9957.000000000002,0.5087472971834546,1.0814283924387065,0.4306479322440293
9.665594283943904,6.045503314790732,2981.205773461233,1762.5608225721833,3129.875947579422,4709.343926780409,5495.132139953757,5079.607525880807,28.25,-58.33,9818.0,-13338.0,7886.0,7141.0,-2296.0,13832.0,-20.87,-87.84,-7282.0,-23148.0,-8402.0,-10550.0,-24790.0,-7291.0,-2.72955,-76.83914999999999,-760.66,-16554.3,664.7,-1863.98,-13727.125,1782.31,-3188.0,-15161.999999999996,705.9999999999997,-10550.0,-18244.0,1499.999999999999,0.4080837777229369,1.2059553621024066,0.3729429784942014
8.702447284597937,6.179683945464293,2502.45017699488,1913.923686274984,2900.023463706846,5340.147912580812,4485.675244348818,4585.050493518645,30.7,-58.69,8830.0,-12280.0,7526.0,6172.0,-508.0,12902.0,-20.45,-88.32,-6386.0,-23816.0,-4404.0,-13960.0,-22786.0,-7090.0,-5.552950000000001,-76.64945,-1628.81,-16379.75,507.52,-1945.48,-13645.435,2205.455,-1970.000000000001,-22682.0,-3786.0,-1318.999999999999,-8340.999999999998,-3130.0000000000005,0.8372278306638978,1.200383131794626,0.2301203153090859
4.352987818822799,3.162403146533058,1278.5747050926402,465.3100053651288,1264.2608129965463,1303.4451470492036,1831.6739274507163,1556.2223066643026,1.42,-74.2,410.0,-15410.0,1406.0,1637.0,-7693.0,2788.0,-12.89,-88.58,-3844.0,-17354.0,-3618.0,-2522.0,-14207.0,-2584.0,-7.106557377049179,-79.8911475409836,-2087.0819672131147,-16629.639344262294,-1498.885245901639,-293.6885245901639,-10487.081967213117,-469.3606557377049,-3816.0,-17353.999999999985,854.0000000000002,-2201.0,-10035.999999999996,-1501.9999999999995,7.106447111359197,1.5857260767345305,3.1934616324962453
9.031212363869344,6.239759433378194,2786.282651233147,1332.070455528709,2407.059854535525,3306.764377334898,5743.024340699273,2926.6342536518364,27.3,-51.44,8422.0,-13700.0,7480.0,5882.0,1319.0,7097.0,-23.68,-86.87,-10224.0,-22332.0,-14390.0,-8392.0,-18843.0,-5257.0,-4.311650000000001,-78.85455,-1280.15,-16558.2,-1139.68,84.105,-8175.995,522.825,-11.999999999999709,-16508.0,-1715.999999999999,-60.99999999999986,211.99999999999827,115.00000000000011,-15.220854883776232,2.0252213950717928,-2.179849854157701
